r,z,u_r,u_z,u_swirl,p,T
0.000508952826,0.02745390016,9.494714663e-05,-1.114947581e-05,-5.643686124e-05,-0.6494577543,1715.096921
0.0005119058968,0.1363672778,0.001545001694,4.759323645e-05,0.0003507865527,-1.099056549,1707.744754
0.0005140965134,0.02527859915,1.073030699e-05,-8.977441834e-06,-6.520249789e-05,-0.6469657627,1714.547037
0.0005184640253,0.1350293704,0.001796124275,4.979504792e-05,0.0003481738537,-1.069612547,1709.481977
0.0005188951557,0.02324922009,-5.093051257e-05,-6.963108621e-06,-7.353583119e-05,-0.640817362,1713.979438
0.0005233718991,0.02135597434,-9.424862645e-05,-5.127704755e-06,-8.14468577e-05,-0.6314318611,1713.397599
0.0005254937141,0.1335952611,0.002072963839,5.171312624e-05,0.000345338299,-1.043469504,1711.181905
0.0005275483368,0.01958972992,-0.0001228220896,-3.46483097e-06,-8.894731201e-05,-0.618069639,1712.80497
0.0005314446137,0.01794196741,-0.0001396721172,-1.996933486e-06,-9.605018574e-05,-0.602211681,1712.204871
0.0005330288708,0.1320580326,0.002375590615,5.327883973e-05,0.0003422677578,-1.02096116,1712.809761
0.0005350795235,0.01640473889,-0.0001476414671,-6.921345725e-07,-0.0001027693316,-0.5823600029,1711.600414
0.0005384705989,0.01497062961,-0.0001487695399,4.225846129e-07,-0.0001091191874,-0.561538185,1710.994435
0.0005411058409,0.1304102701,0.002703398424,5.441768133e-05,0.0003389496589,-1.002166723,1714.328865
0.0005416341967,0.0136327222,-0.0001442582598,1.36842835e-06,-0.0001151145313,-0.5379678518,1710.389461
0.0005445855764,0.01238456332,-0.0001363967532,2.169322982e-06,-0.0001207703077,-0.5116113138,1709.787689
0.0005473389737,0.01122013251,-0.000126227076,2.80597336e-06,-0.0001261014874,-0.484810288,1709.190976
0.0005497635834,0.1286440257,0.0030549665,5.504761393e-05,0.0003353704361,-0.9870204803,1715.703714
0.0005499076697,0.0101338132,-0.0001144285826,3.30986978e-06,-0.0001311229469,-0.4561113202,1708.600852
0.0005523040543,0.009120365561,-0.000101948182,3.680371538e-06,-0.0001358493888,-0.4267736909,1708.018532
0.0005545396864,0.008174901275,-8.925400555e-05,3.934121071e-06,-0.0001402952521,-0.3965066762,1707.444931
0.0005566253494,0.007292859931,-7.684465272e-05,4.078364233e-06,-0.0001444746546,-0.3658354159,1706.880687
0.0005585711035,0.006469987038,-6.501134924e-05,4.124757137e-06,-0.0001484013351,-0.3348258493,1706.326177
0.0005590438584,0.1267507799,0.003427829801,5.508592135e-05,0.0003315146591,-0.9750266449,1716.903865
0.000560386334,0.005702313501,-5.399573902e-05,4.082574908e-06,-0.0001520886173,-0.3037306329,1705.781532
