r,z,u_r,u_z,u_swirl,p,T
0.0005034392832,0.0297856156,-3.451841549e-05,0.001938587275,-7.072527695e-05,-1.107620499,1706.581246
0.000505787696,0.1376154367,5.36880548e-05,0.001541105343,0.0003382122395,-5.892523519,1699.429565
0.000508952826,0.02745390016,-3.250300081e-05,0.001636797858,-7.862186937e-05,-1.034666674,1706.389883
0.0005119058968,0.1363672778,5.690527249e-05,0.001810577198,0.0003342039832,-5.83422144,1700.598903
0.0005140965134,0.02527859915,-3.03924285e-05,0.00137529876,-8.608658949e-05,-0.9668010913,1706.189817
0.0005184640253,0.1350293704,5.994224076e-05,0.002111943816,0.0003298612007,-5.774010109,1701.752109
0.0005188951557,0.02324922009,-2.823840204e-05,0.001149989839,-9.313524931e-05,-0.9034875771,1705.981764
0.0005233718991,0.02135597434,-2.607933699e-05,0.0009569525518,-9.978485813e-05,-0.8439490067,1705.766512
0.0005254937141,0.1335952611,6.274053797e-05,0.002446603198,0.0003251651728,-5.711608657,1702.865957
0.0005275483368,0.01958972992,-2.394878861e-05,0.0007924014731,-0.0001060530581,-0.7877637367,1705.5449
0.0005314446137,0.01794196741,-2.187179974e-05,0.0006528384836,-0.0001119577034,-0.7344661232,1705.317805
0.0005330288708,0.1320580326,6.522695216e-05,0.002815566227,0.0003200975537,-5.646964324,1703.915117
0.0005350795235,0.01640473889,-1.986860405e-05,0.0005350341015,-0.0001175165584,-0.6837568465,1705.086116
0.0005384705989,0.01497062961,-1.79538217e-05,0.0004360725643,-0.0001227470846,-0.6353545659,1704.850716
0.0005411058409,0.1304102701,6.733076622e-05,0.003219150564,0.0003146403717,-5.579272334,1704.874116
0.0005416341967,0.0136327222,-1.613816077e-05,0.0003533342174,-0.0001276662957,-0.5890588498,1704.612466
0.0005445855764,0.01238456332,-1.442858624e-05,0.0002844948752,-0.0001322906628,-0.5446974775,1704.372182
0.0005473389737,0.01122013251,-1.282921046e-05,0.0002275042863,-0.0001366360554,-0.5021398596,1704.130625
0.0005497635834,0.1286440257,6.895637412e-05,0.003657054034,0.0003087758955,-5.508398173,1705.720038
