r,z,u_r,u_z,u_swirl,p,T
0.0003838405367,0.08036475362,0.007278239798,-1.596957718e-05,8.953061746e-05,-1.747275525,1714.637675
0.0003965259607,0.075,0.006770116431,-2.179557312e-05,7.848103976e-05,-1.614956528,1714.517367
0.0004092113846,0.06963524638,0.006146418376,-2.65557247e-05,6.640942859e-05,-1.484419309,1714.373602
0.0004210458542,0.06463036722,0.005484039686,-3.003116939e-05,5.419450396e-05,-1.374868168,1714.213027
0.0004320864527,0.0599612217,0.004821778308,-3.225039404e-05,4.19592766e-05,-1.2794147,1714.034389
0.0004423864338,0.05560528838,0.004184528507,-3.34276497e-05,2.982266731e-05,-1.200161941,1713.836781
0.0004450812853,0.15,0.0,0.0,0.0003729781171,-3.842362053,1685.0
0.0004468344083,0.1496423498,2.288347588e-06,1.966532031e-06,0.0003724263722,-3.816368299,1685.556772
0.0004487135891,0.1492589828,7.835615908e-06,4.036042038e-06,0.0003718188659,-3.782293637,1686.15356
0.0004507278919,0.1488480499,1.694974997e-05,6.184710812e-06,0.0003711482048,-3.759158969,1686.793182
0.0004519954791,0.05154155658,0.003590075403,-3.369600222e-05,1.788492336e-05,-1.132549856,1713.619553
0.0004528870325,0.148407569,3.137049548e-05,8.45680974e-06,0.0003704080036,-3.728788701,1687.478596
0.0004552014256,0.1479354154,5.133610044e-05,1.082163341e-05,0.0003695911835,-3.699196893,1688.212883
0.0004576822345,0.1474293118,7.809672665e-05,1.33042371e-05,0.0003686899852,-3.666480415,1688.999205
0.0004603414253,0.1468868169,0.0001124998076,1.588397659e-05,0.0003676959514,-3.632869532,1689.840754
0.0004609599374,0.04775042506,0.003047587954,-3.324085602e-05,6.226419553e-06,-1.07577924,1713.382271
0.0004631918245,0.1463053141,0.0001557707885,1.856646495e-05,0.0003665999206,-3.597312078,1690.740672
0.0004662471808,0.1456819985,0.0002091048347,2.134005911e-05,0.0003653920067,-3.560393909,1691.701932
0.0004693230486,0.04421360745,0.002561761322,-3.22026955e-05,-5.091479573e-06,-1.026720899,1713.124723
0.0004695222317,0.1450138635,0.0002738813057,2.42007051e-05,0.000364061597,-3.521892726,1692.727174
0.0004730327743,0.1442976865,0.0003515503852,2.713651825e-05,0.000362597371,-3.48204213,1693.818495
0.0004767957414,0.143530013,0.0004436860248,3.013588204e-05,0.0003609873069,-3.440891893,1694.977151
0.0004771251517,0.04091404404,0.002133045877,-3.072681706e-05,-1.602420385e-05,-0.9841022729,1712.84694
0.0004808292837,0.1427071401,0.000551944717,3.318215334e-05,0.0003592187398,-3.398645307,1696.203199
0.0004844038798,0.03783581952,0.001759704384,-2.892789878e-05,-2.654137473e-05,-0.9458799936,1712.549215
0.0004851528568,0.1418250987,0.0006780650407,3.625603729e-05,0.0003572784086,-3.355484623,1697.495034
0.0004897873151,0.1408796344,0.0008238357918,3.933330519e-05,0.0003551525319,-3.311670453,1698.848856
0.0004911943416,0.03496408621,0.001438212159,-2.691123801e-05,-3.662419097e-05,-0.9109762821,1712.232118
0.000494755013,0.1398661868,0.0009910655897,4.23854394e-05,0.0003528269289,-3.267474784,1700.258045
0.0004975292906,0.0322849924,0.001164263354,-2.475998005e-05,-4.626304285e-05,-0.8781330324,1711.896499
0.0005000799118,0.1387798675,0.001181539825,4.537814314e-05,0.000350287112,-3.223226026,1701.712508
0.0005034392832,0.0297856156,0.0009330465465,-2.254551443e-05,-5.545546759e-05,-0.8466179045,1711.543479
0.000505787696,0.1376154367,0.001396959262,4.82719811e-05,0.0003475184164,-3.179233869,1703.198065
0.000508952826,0.02745390016,0.0007397100301,-2.032350323e-05,-6.420444183e-05,-0.8157188128,1711.174425
0.0005119058968,0.1363672778,0.001638878213,5.102028683e-05,0.0003445061452,-3.135848902,1704.695966
0.0005140965134,0.02527859915,0.0005795029081,-1.813926195e-05,-7.251700013e-05,-0.7850167829,1710.790914
0.0005184640253,0.1350293704,0.001908598909,5.35708172e-05,0.0003412356467,-3.09330479,1706.18275
0.0005188951557,0.02324922009,0.0004479673868,-1.602709005e-05,-8.040315454e-05,-0.7541620247,1710.394687
0.0005233718991,0.02135597434,0.000340989148,-1.40133e-05,-8.787504366e-05,-0.7229693092,1709.987595
0.0005254937141,0.1335952611,0.002207093497,5.58619857e-05,0.000337692417,-3.05187076,1707.630607
0.0005275483368,0.01958972992,0.0002548561342,-1.211667491e-05,-9.49462799e-05,-0.691317726,1709.571546
0.0005314446137,0.01794196741,0.0001862583483,-1.035024881e-05,-0.0001016314498,-0.6591762305,1709.148448
0.0005330288708,0.1320580326,0.002534829047,5.782845396e-05,0.0003338620352,-3.011494939,1709.008506
0.0005350795235,0.01640473889,0.0001322857856,-8.722008233e-06,-0.0001079457376,-0.6265575712,1708.720161
0.0005384705989,0.01497062961,9.040467318e-05,-7.236068289e-06,-0.000113904638,-0.593522874,1708.288458
0.0005411058409,0.1304102701,0.002891699192,5.939192995e-05,0.0003297300356,-2.97222707,1710.284229
0.0005416341967,0.0136327222,5.843015801e-05,-5.893136695e-06,-0.000119523741,-0.5601522489,1707.854985
