case_T_hot,node,r,z,u_r,u_z,u_swirl,pressure,T
1765.0,236,0.1202143844,0.0009117800282,9.273426847e-05,0.005191278124,0.0004611920426,-3.282505094,1712.89356
1765.0,237,0.05154155658,0.000927702961,-7.098322406e-05,0.004032091201,2.813804238e-05,-1.280428647,1712.271106
1765.0,238,0.1177150076,0.0009306896071,8.873904475e-05,0.005683011765,0.0004508015498,-3.220612978,1713.18093
1765.0,239,0.04775042506,0.0009462862555,-7.075243872e-05,0.00346290164,4.483084124e-06,-1.203543639,1712.059626
1765.0,240,0.1150359138,0.0009509588742,8.310365201e-05,0.006171514424,0.0004396363193,-3.151395153,1713.356255
1765.0,241,0.15,0.0009560884167,0.0,0.0,0.0008012020932,-4.4326488,1685.0
1765.0,242,0.1496423498,0.0009597663939,4.269287031e-06,2.313445297e-06,0.0007998281086,-4.407785969,1685.532721
1765.0,243,0.04421360745,0.000963622959,-6.927314021e-05,0.002947664289,-1.845612528e-05,-1.137149365,1711.830464
1765.0,244,0.1492589828,0.000963708835,8.755561384e-06,8.008783967e-06,0.0007983218657,-4.373928448,1686.103728
1765.0,245,0.1488480499,0.0009679347563,1.343641158e-05,1.725994864e-05,0.0007966658058,-4.350503386,1686.715718
1765.0,246,0.148407569,0.0009724645413,1.837167412e-05,3.193999797e-05,0.0007948449888,-4.320557783,1687.371522
1765.0,247,0.1121641805,0.0009726855974,7.571304627e-05,0.006644495673,0.0004275944133,-3.073155345,1713.448699
1765.0,248,0.1479354154,0.0009773200393,2.351730325e-05,5.230569458e-05,0.0007928430667,-4.290824091,1688.074089
1765.0,249,0.04091404404,0.0009797966945,-6.680235799e-05,0.002488414842,-4.059248837e-05,-1.078530673,1711.583657
1765.0,250,0.1474293118,0.0009825246705,2.890710181e-05,7.958522074e-05,0.0007906422069,-4.258300327,1688.826441
1765.0,251,0.1468868169,0.0009881035393,3.451428451e-05,0.0001146764586,0.0007882230336,-4.224581895,1689.63163
1765.0,252,0.1463053141,0.0009940835552,4.03422723e-05,0.0001588125712,0.0007855645975,-4.188941523,1690.492652
1765.0,253,0.03783581952,0.0009948854753,-6.359021568e-05,0.002084113817,-6.186721364e-05,-1.026400484,1711.319445
1765.0,254,0.109085956,0.0009959745746,6.642369308e-05,0.007087577036,0.0004145364122,-2.985309529,1713.485821
1765.0,255,0.1456819985,0.001000493562,4.637167745e-05,0.000213230349,0.0007826443298,-4.151767326,1691.412335
1765.0,256,0.1450138635,0.00100736448,5.259116711e-05,0.0002793373977,0.0007794380474,-4.112913539,1692.39318
1765.0,257,0.03496408621,0.001008962082,-5.98384148e-05,0.001732161688,-8.224471378e-05,-0.9789621411,1711.038282
1765.0,258,0.1442976865,0.001014729448,5.897728883e-05,0.0003586266576,0.0007759199778,-4.072538518,1693.437153
1765.0,259,0.1057863926,0.001020938139,5.523487078e-05,0.007483561643,0.0004002731785,-2.885928327,1713.488568
1765.0,260,0.0322849924,0.001022094411,-5.572868942e-05,0.001428715994,-0.0001017078954,-0.9352115011,1710.740848
1765.0,261,0.143530013,0.001022623993,6.550467021e-05,0.0004527145282,0.0007720627961,-4.030690542,1694.545397
1765.0,262,0.1427071401,0.001031086192,7.213867925e-05,0.000563308376,0.0007678377426,-3.987526068,1695.717882
1765.0,263,0.0297856156,0.001034345808,-5.140619539e-05,0.001169447637,-0.0001202540381,-0.8940330065,1710.42804
1765.0,264,0.1418250987,0.001040156864,7.883815766e-05,0.0006922026889,0.0007632147387,-3.943199506,1696.952959
1765.0,265,0.02745390016,0.001045775365,-4.699498628e-05,0.0009497401166,-0.0001378913409,-0.8547538644,1710.10096
1765.0,266,0.1022495749,0.001047696703,4.200995874e-05,0.007813868951,0.0003845508787,-2.776135904,1713.469186
1765.0,267,0.1408796344,0.00104987976,8.555214022e-05,0.0008412490732,0.0007581625727,-3.897922313,1698.246833
1765.0,268,0.02527859915,0.001056438213,-4.259240901e-05,0.0007650405532,-0.0001546361248,-0.8167314233,1709.760892
1765.0,269,0.1398661868,0.001060301778,9.221996942e-05,0.001012327382,0.0007526491606,-3.851928303,1699.592967
1765.0,270,0.02324922009,0.001066385784,-3.827767587e-05,0.0006109578434,-0.0001705106079,-0.7795714519,1709.409267
1765.0,271,0.1387798675,0.001071473189,9.876952353e-05,0.001207300216,0.0007466417821,-3.805481378,1700.981447
1765.0,272,0.02135597434,0.001075666059,-3.411103556e-05,0.0004834050019,-0.0001855411638,-0.7429439868,1709.047622
1765.0,273,0.09845844342,0.001076379333,2.705205593e-05,0.008056874036,0.0003670386606,-2.653042391,1713.435343
1765.0,274,0.1376154367,0.001083447876,0.0001051164881,0.00142795821,0.0007401073946,-3.758853131,1702.398393
1765.0,275,0.01958972992,0.001084323801,-3.013867701e-05,0.0003786305551,-0.0001997569848,-0.7066579266,1708.677558
1765.0,276,0.01794196741,0.001092400771,-2.639361714e-05,0.0002932585842,-0.0002131890583,-0.6705794365,1708.300696
1765.0,277,0.1363672778,0.001096283601,0.0001111631105,0.001675947791,0.0007330129667,-3.712301042,1703.82551
1765.0,278,0.01640473889,0.001099935928,-2.289863507e-05,0.0002242826441,-0.0002258693999,-0.6346504467,1707.918638
1765.0,279,0.01497062961,0.001106965617,-1.966761021e-05,0.0001690592014,-0.0002378304751,-0.5988527478,1707.532924
1765.0,280,0.09439471162,0.00110712438,1.00944076e-05,0.008196219229,0.0003473167018,-2.523641726,1713.39089
1765.0,281,0.1350293704,0.001110042274,0.0001167968372,0.001952684553,0.0007253257157,-3.666040666,1705.239982
1765.0,282,0.0136327222,0.001113523745,-1.670729266e-05,0.0001252836526,-0.0002491047716,-0.5632065952,1707.145008
1765.0,283,0.01238456332,0.001119641946,-1.401855548e-05,9.096564964e-05,-0.0002597244845,-0.527754198,1706.756226
1765.0,284,0.1335952611,0.001124790262,0.0001218901105,0.002259244667,0.000717013365,-3.620194744,1706.614861
1765.0,285,0.01122013251,0.00112534973,-1.159786967e-05,6.439890055e-05,-0.0002697212754,-0.4925547916,1706.367788
1765.0,286,0.0101338132,0.001130674629,-9.438151696e-06,4.413179213e-05,-0.0002791261122,-0.4576776998,1705.980754
1765.0,287,0.009120365561,0.001135642327,-7.529481125e-06,2.89375534e-05,-0.0002879691445,-0.4231956601,1705.596038
1765.0,288,0.0900387783,0.001140080141,-8.099501331e-06,0.008204410743,0.0003248546027,-2.374789024,1713.335879
1765.0,289,0.008174901275,0.001140276785,-5.860099225e-06,1.77878112e-05,-0.0002962796073,-0.3891852389,1705.214399
1765.0,290,0.1320580326,0.001140598699,0.0001262993673,0.002596240653,0.0007080441138,-3.574759163,1707.920223
1765.0,291,0.007292859931,0.001144600358,-4.416700691e-06,9.824242465e-06,-0.0003040857581,-0.35571248,1704.83644
1765.0,292,0.006469987038,0.001148633901,-3.18530796e-06,4.340471537e-06,-0.0003114148252,-0.3228570928,1704.462613
1765.0,293,0.005702313501,0.001152396868,-2.151001818e-06,7.488365862e-07,-0.0003182929837,-0.2906501567,1704.093218
1765.0,294,0.004986136477,0.00115590741,-1.300036565e-06,-1.411033519e-06,-0.0003247453471,-0.2592181448,1703.728404
1765.0,295,0.1304102701,0.001157543838,0.0001298656117,0.00296366852,0.0006983864353,-3.52952805,1709.125201
1765.0,296,0.004318001515,0.001159182461,-6.164493363e-07,-2.547767596e-06,-0.0003307959653,-0.2284053471,1703.368173
1765.0,297,0.003694685893,0.001162237818,-8.906793769e-08,-2.971466836e-06,-0.0003364678301,-0.198549849,1703.012374
1765.0,298,0.003113183073,0.001165088217,2.979849053e-07,-2.871988942e-06,-0.0003417828843,-0.16957585,1702.660695
1765.0,299,0.002570688198,0.001167747408,5.59213528e-07,-2.473065126e-06,-0.0003467620353,-0.1412843531,1702.312656
1765.0,300,0.002064584567,0.001170228216,7.027150006e-07,-1.942216047e-06,-0.0003514251789,-0.1139329333,1701.967601
1765.0,301,0.001592431009,0.00117254261,7.400833939e-07,-1.36291523e-06,-0.000355791228,-0.08752686353,1701.624694
1765.0,302,0.001151950109,0.00117470175,6.802680577e-07,-8.242939638e-07,-0.0003598781458,-0.06211764528,1701.282949
1765.0,303,0.08536963278,0.001175405577,-2.705644776e-05,0.008053927868,0.0002990059446,-2.217980411,1713.268069
1765.0,304,0.1286440257,0.001175707412,0.0001324132436,0.003360743696,0.0006880084002,-3.484082803,1710.200918
1765.0,305,0.000741017226,0.001176716053,5.307369462e-07,-2.725374029e-07,-0.0003637029858,-0.03778823023,1700.941318
1765.0,306,0.0003576502415,0.001178595234,3.010336197e-07,-3.902272755e-07,-0.000367281935,-0.01315685851,1700.598927
1765.0,307,0.0,0.001180348357,0.0,0.0,-0.000370629384,-0.0008667676907,1700.255552
1765.0,308,0.1267507799,0.001195177033,0.0001337536702,0.0037856987,0.000676876428,-3.437705383,1711.12402
1765.0,309,0.08036475362,0.00121327108,-4.659754774e-05,0.007742295748,0.0002690030433,-2.060637356,1713.183377
1765.0,310,0.1247214008,0.001216046612,0.0001336831928,0.004235589399,0.0006649531563,-3.389456541,1711.880197
1765.0,311,0.1225460998,0.001238416812,0.0001319926809,0.004706043197,0.00065219418,-3.338073025,1712.466795
1765.0,312,0.15,0.001244147051,0.0,0.0,0.001042595229,-4.432048529,1685.0
1765.0,313,0.1496423498,0.001248845022,5.550620843e-06,2.303289091e-06,0.001040733443,-4.407892367,1685.53272
1765.0,314,0.075,0.00125385929,-6.534210354e-05,0.007255910433,0.0002339847724,-1.891355618,1713.075866
1765.0,315,0.1492589828,0.001253880799,1.138213246e-05,8.032065009e-06,0.001038695305,-4.374150311,1686.103724
1765.0,316,0.1488480499,0.001259278673,1.747598706e-05,1.725998045e-05,0.001036457824,-4.350439229,1686.71571
1765.0,317,0.1202143844,0.001262395535,0.0001284610142,0.005191071097,0.0006385433738,-3.282235508,1712.893559
1765.0,318,0.148407569,0.001265064678,2.389384746e-05,3.19298986e-05,0.001034001312,-4.320681344,1687.37151
1765.0,319,0.1479354154,0.001271266725,3.058956777e-05,5.230166603e-05,0.001031304295,-4.290814569,1688.074071
1765.0,320,0.1474293118,0.001277914729,3.759447946e-05,7.957699939e-05,0.001028343397,-4.258369971,1688.826416
1765.0,321,0.1468868169,0.001285040755,4.488364514e-05,0.0001146710578,0.001025093265,-4.224625234,1689.631597
1765.0,322,0.1177150076,0.001288098442,0.0001228808474,0.005682767518,0.0006239263471,-3.220340613,1713.180968
1765.0,323,0.1463053141,0.001292679177,5.24561159e-05,0.0001588053015,0.001021526518,-4.189017829,1690.492611
1765.0,324,0.06963524638,0.001294447501,-8.146088294e-05,0.006639739474,0.00019585958,-1.734429365,1712.947223
1765.0,325,0.1456819985,0.001300866837,6.028970975e-05,0.00021322316,0.001017613698,-4.151841771,1691.412286
1765.0,326,0.1450138635,0.001309643228,6.836760967e-05,0.0002793283415,0.001013323281,-4.113002937,1692.393122
1765.0,327,0.1150359138,0.00131564951,0.000115033471,0.006171226296,0.000608241916,-3.151118698,1713.35634
1765.0,328,0.1442976865,0.001319050684,7.666008505e-05,0.0003586159394,0.001008621707,-4.072633189,1693.437086
1765.0,329,0.143530013,0.00132913458,8.513327157e-05,0.0004527011454,0.001003473446,-4.030794573,1694.54532
1765.0,330,0.06463036722,0.001332313003,-9.3406393e-05,0.005976896903,0.0001573834362,-1.594505451,1712.803531
1765.0,331,0.1427071401,0.001339943556,9.374219937e-05,0.0005632919037,0.0009978411476,-3.987636331,1695.717795
1765.0,332,0.1121641805,0.001345181629,0.0001047618099,0.006644159699,0.0005913511167,-3.072886491,1713.44884
1765.0,333,0.1418250987,0.001351529748,0.0001024329095,0.0006921822725,0.0009916858038,-3.943316478,1696.952861
1765.0,334,0.1408796344,0.001363949042,0.0001111390167,0.0008412239135,0.0009849669986,-3.898044379,1698.246724
1765.0,335,0.0599612217,0.001367638439,-0.0001016480892,0.00530369908,0.0001189223531,-1.47466326,1712.643797
1765.0,336,0.109085956,0.001376837248,9.187179108e-05,0.007087183148,0.0005730634704,-2.985038554,1713.486033
1765.0,337,0.1398661868,0.001377261342,0.0001197814339,0.001012296425,0.0009776432535,-3.852054662,1699.592848
1765.0,338,0.1387798675,0.00139153086,0.000128266316,0.001207262272,0.0009696723407,-3.805610578,1700.981317
1765.0,339,0.05560528838,0.001400594201,-0.0001065209559,0.004649314747,8.083281957e-05,-1.37052724,1712.467328
1765.0,340,0.1376154367,0.001406826423,0.0001364840028,0.001427911835,0.0009610117046,-3.758983722,1702.398252
1765.0,341,0.1057863926,0.001410769055,7.636229309e-05,0.007483109232,0.0005531202034,-2.885696082,1713.488863
1765.0,342,0.1363672778,0.00142322181,0.0001443074835,0.001675891268,0.0009516188956,-3.712431379,1703.825362
1765.0,343,0.05154155658,0.001431339248,-0.000108563532,0.004031686206,4.341787226e-05,-1.281908308,1712.273635
1765.0,344,0.1350293704,0.001440796102,0.0001515906957,0.00195261579,0.0009414518897,-3.666168798,1705.239827
1765.0,345,0.1022495749,0.001447140719,5.805612738e-05,0.007813337279,0.0005311735848,-2.775886223,1713.469579
1765.0,346,0.1335952611,0.001459634069,0.0001581682179,0.00225916127,0.0009304694272,-3.620318797,1706.614703
1765.0,347,0.04775042506,0.001460021878,-0.0001082117583,0.003462561741,6.920818809e-06,-1.205001101,1712.062398
1765.0,348,0.1320580326,0.001479826575,0.0001638540525,0.002596139782,0.0009186309796,-3.574876727,1707.920065
1765.0,349,0.09845844342,0.001486127678,3.736242175e-05,0.00805628968,0.0005067702673,-2.65288991,1713.435864
1765.0,350,0.04421360745,0.001486780441,-0.0001059503603,0.002947392193,-2.847243366e-05,-1.138556738,1711.833469
1765.0,351,0.1304102701,0.001501471018,0.0001684423606,0.002963546909,0.0009058964947,-3.529637046,1709.12505
1765.0,352,0.04091404404,0.001511744006,-0.0001021728164,0.002488210005,-6.262740689e-05,-1.079872558,1711.586886
1765.0,353,0.1286440257,0.001524671798,0.0001717061044,0.003360597448,0.0008922255213,-3.484180336,1710.200779
1765.0,354,0.09439471162,0.001527917984,1.394173207e-05,0.008195584715,0.0004793349519,-2.52339499,1713.391574
1765.0,355,0.03783581952,0.001535032983,-9.726135025e-05,0.002083973784,-9.545330667e-05,-1.027662494,1711.322893
1765.0,356,0.1267507799,0.001549540825,0.0001734015688,0.003785523462,0.0008775755956,-3.437789535,1711.123902
1765.0,357,0.03496408621,0.001556759706,-9.152470094e-05,0.001732082013,-0.0001268951556,-0.9801384503,1711.041947
1765.0,358,0.0900387783,0.00157271321,-1.117259204e-05,0.008203657773,0.0004481408092,-2.3745307,1713.336766
1765.0,359,0.1247214008,0.001576198051,0.0001732659715,0.00423537992,0.0008618994851,-3.38952381,1711.880109
1765.0,360,0.0322849924,0.001577028973,-8.524058661e-05,0.001428691311,-0.00015692652,-0.9362968774,1710.744733
1765.0,361,0.15,0.001590251024,0.0,0.0,0.001332630358,-4.431515225,1685.0
1765.0,362,0.0297856156,0.001595938552,-7.863116241e-05,0.00116947157,-0.0001855431473,-0.8950276654,1710.432152
1765.0,363,0.1496423498,0.001595927574,7.08845307e-06,2.28901016e-06,0.001329976746,-4.408041653,1685.532716
1765.0,364,0.1492589828,0.001602012294,1.453277707e-05,8.057003238e-06,0.001327081443,-4.374359016,1686.103715
1765.0,365,0.1225460998,0.001604772059,0.0001710295903,0.004705793929,0.0008451409734,-3.338122362,1712.466745
1765.0,366,0.1488480499,0.001608534535,2.232110015e-05,1.725840318e-05,0.00132391456,-4.350339973,1686.715694
1765.0,367,0.02745390016,0.001613579653,-7.188599422e-05,0.0009498060865,-0.0002127576433,-0.8556584528,1710.105315
1765.0,368,0.148407569,0.001615525756,3.051049423e-05,3.191745903e-05,0.001320450226,-4.320794211,1687.371487
1765.0,369,0.08536963278,0.001620729424,-3.733434044e-05,0.008053122985,0.0004123023349,-2.217922301,1713.26921
1765.0,370,0.1479354154,0.001623019679,3.905840453e-05,5.229564592e-05,0.001316660343,-4.290801297,1688.074039
1765.0,371,0.02527859915,0.001630037366,-6.515403776e-05,0.0007651417451,-0.0002385951521,-0.8175498746,1709.765508
1765.0,372,0.1474293118,0.00163105245,4.798729307e-05,7.956618755e-05,0.001312514445,-4.258436042,1688.826375
1765.0,373,0.1202143844,0.001635400672,0.0001664080351,0.005190775082,0.0008272288105,-3.282262134,1712.893556
1765.0,374,0.1468868169,0.001639662815,5.72748022e-05,0.0001146630693,0.001307979612,-4.224673367,1689.631546
1765.0,375,0.02324922009,0.001645391075,-5.855632743e-05,0.0006110877363,-0.0002630899211,-0.7803079212,1709.414171
1765.0,376,0.1463053141,0.001648892307,6.691511647e-05,0.0001587948247,0.001303020414,-4.189098697,1690.492548
1765.0,377,0.1456819985,0.001658785442,7.688245025e-05,0.000213212157,0.001297598865,-4.151921941,1691.412209
1765.0,378,0.02135597434,0.001659714837,-5.218503572e-05,0.0004835573295,-0.000286282615,-0.7436044211,1709.052845
1765.0,379,0.1177150076,0.001668231628,0.0001591344434,0.005682418415,0.0008080682607,-3.220346083,1713.181022
1765.0,380,0.1450138635,0.001669389941,8.71521498e-05,0.0002793146333,0.001291674458,-4.113098117,1692.393033
1765.0,381,0.08036475362,0.001672198232,-6.425692618e-05,0.007741454477,0.000370768392,-2.060509147,1713.184831
1765.0,382,0.01958972992,0.001673077744,-4.611073342e-05,0.0003787995789,-0.0003082182518,-0.7072483652,1708.683141
1765.0,383,0.1442976865,0.001680756953,9.768654631e-05,0.0003585994946,0.001285204218,-4.072734555,1693.436982
1765.0,384,0.01794196741,0.001685544249,-4.038391587e-05,0.0002934390563,-0.0003289446246,-0.671106817,1708.306686
1765.0,385,0.143530013,0.001692941307,0.0001084407712,0.0004526806796,0.001278142825,-4.030905943,1694.545202
1765.0,386,0.01640473889,0.001697174486,-3.503936917e-05,0.0002244699564,-0.0003485111152,-0.635121609,1707.925089
1765.0,387,0.1150359138,0.001703423284,0.0001489289071,0.006170814845,0.0007875300914,-3.151094276,1713.35646
1765.0,388,0.1427071401,0.001706001774,0.0001193568981,0.0005632666817,0.001270442811,-3.987754878,1695.717662
1765.0,389,0.01497062961,0.001708024552,-3.009830134e-05,0.000169249342,-0.0003669678026,-0.5992747472,1707.539902
1765.0,390,0.0136327222,0.001718146782,-2.557105605e-05,0.0001254731985,-0.0003843648045,-0.5635864463,1707.152588
1765.0,391,0.1418250987,0.00172000135,0.0001303649758,0.0006921510743,0.001262054805,-3.943442773,1696.952712
1765.0,392,0.075,0.00172736789,-9.00679045e-05,0.007255019858,0.0003223608244,-1.891290115,1713.077698
1765.0,393,0.01238456332,0.001727589999,-2.145897076e-05,9.115164082e-05,-0.0004007517877,-0.5280989993,1706.764499
1765.0,394,0.1408796344,0.001735007561,0.0001413796805,0.0008411855247,0.001252927886,-3.898176972,1698.246559
1765.0,395,0.01122013251,0.001736399754,-1.775656728e-05,6.457887192e-05,-0.0004161775982,-0.4928714581,1706.376856
1765.0,396,0.1121641805,0.001741145387,0.0001355896247,0.006643680371,0.0007654364009,-3.072841144,1713.44904
1765.0,397,0.0101338132,0.001744618539,-1.445305277e-05,4.430380516e-05,-0.0004306900133,-0.4579728966,1705.990741
1765.0,398,0.1398661868,0.001751092791,0.0001522994819,0.001012249296,0.001243010041,-3.852192868,1699.592666
1765.0,399,0.009120365561,0.001752285997,-1.153327734e-05,2.910008784e-05,-0.0004443355456,-0.4234762455,1705.607091
1765.0,400,0.008174901275,0.001759439113,-8.979120048e-06,1.793966104e-05,-0.0004571592987,-0.3894568604,1705.226694
1765.0,401,0.007292859931,0.001766112389,-6.770449009e-06,9.964665316e-06,-0.0004692048703,-0.3559829174,1704.850191
1765.0,402,0.1387798675,0.001768334624,0.000163004376,0.001207204637,0.001232248597,-3.805753048,1700.981119
1765.0,403,0.006469987038,0.001772338013,-4.885979375e-06,4.468529789e-06,-0.0004805142719,-0.3231322344,1704.478083
1765.0,404,0.005702313501,0.001778146014,-3.303276892e-06,8.648631304e-07,-0.0004911278912,-0.2909409957,1704.110733
1765.0,405,0.109085956,0.001781579887,0.000118871041,0.00708662205,0.000741542925,-2.984950142,1713.486332
1765.0,406,0.06963524638,0.001782537548,-0.0001122361674,0.006638852576,0.0002697250533,-1.734373348,1712.949475
1765.0,407,0.004986136477,0.001783564407,-2.000605289e-06,-1.308654727e-06,-0.0005010844762,-0.2595190986,1703.74838
1765.0,408,0.1376154367,0.001786816226,0.0001733544545,0.001427841562,0.001220590796,-3.759129053,1702.39804
1765.0,409,0.004318001515,0.001788619327,-9.549857441e-07,-2.456507764e-06,-0.000510421133,-0.2287463576,1703.391142
1765.0,410,0.003694685893,0.001793335157,-1.455967608e-07,-2.890631649e-06,-0.0005191733336,-0.1989023562,1703.039033
1765.0,411,0.003113183073,0.001797734643,4.484866667e-07,-2.807131753e-06,-0.0005273749297,-0.1699627034,1702.691973
