case_T_hot,node,r,z,u_r,u_z,u_swirl,pressure,T
1780.0,7144,0.1492589828,0.2927069809,-3.040113985e-05,3.33815921e-06,-0.07946263386,18.10368584,1774.389336
1780.0,7145,0.005702313501,0.2927079848,0.0002415474203,0.0001832505799,-0.09155392242,-4.510773736,1776.88308
1780.0,7146,0.1225460998,0.2927195384,-0.0003055157716,0.001671542372,-0.08397975072,12.5027267,1777.005598
1780.0,7147,0.1496423498,0.2927217381,-1.482236867e-05,1.510097571e-06,-0.07940689892,18.19377585,1774.313978
1780.0,7148,0.006469987038,0.2927295385,0.0002662975392,0.0002296632456,-0.09151443188,-4.332031983,1776.738838
1780.0,7149,0.15,0.2927355052,0.0,0.0,-0.07935434633,18.23696654,1774.243522
1780.0,7150,0.007292859931,0.292752642,0.0002902073007,0.0002837817831,-0.09147261957,-4.142959897,1776.587172
1780.0,7151,0.008174901275,0.2927774067,0.0003128630852,0.0003463453832,-0.09142841539,-3.943229197,1776.428253
1780.0,7152,0.06963524638,0.2927883821,-2.306681541e-05,0.004006148418,-0.08833644512,4.776927442,1773.382202
1780.0,7153,0.04091404404,0.2927964538,0.0002440202306,0.003250863544,-0.08970187083,1.433716244,1772.933636
1780.0,7154,0.1247214008,0.2927996657,-0.0003037145744,0.001495207852,-0.08381300025,12.9150445,1777.097557
1780.0,7155,0.009120365561,0.2928039522,0.0003338422196,0.0004180812628,-0.09138176039,-3.732561908,1776.262397
1780.0,7156,0.09845844342,0.2928238716,-0.0001991429282,0.003182900034,-0.08654709757,8.527573545,1775.30905
1780.0,7157,0.0101338132,0.2928324064,0.0003527239038,0.0004996779192,-0.09133260957,-3.51073992,1776.09009
1780.0,7158,0.01122013251,0.2928629065,0.0003691002806,0.000591753495,-0.09128093495,-3.277613252,1775.912016
1780.0,7159,0.1267507799,0.292874418,-0.0003006144679,0.001331373253,-0.08365231196,13.30735733,1777.149232
1780.0,7160,0.01238456332,0.2928955998,0.0003825873737,0.0006948196832,-0.09122672884,-3.033106105,1775.729083
1780.0,7161,0.04421360745,0.2928969297,0.0002025496523,0.003406602096,-0.08961380168,1.843670036,1772.967902
1780.0,7162,0.0136327222,0.2929306439,0.0003928359602,0.0008092416912,-0.09117000725,-2.777221245,1775.542449
1780.0,7163,0.1286440257,0.2929441559,-0.0002962923088,0.00117987029,-0.08349786332,13.68004941,1777.164717
1780.0,7164,0.1022495749,0.2929563731,-0.0002110999635,0.002946800741,-0.08638373564,9.099422829,1775.700121
1780.0,7165,0.075,0.292964944,-5.851508437e-05,0.003887568138,-0.08820334704,5.431608144,1773.812482
1780.0,7166,0.01497062961,0.2929682078,0.000399541978,0.0009351952143,-0.09111081327,-2.510040547,1775.353547
1780.0,7167,0.04775042506,0.2930046304,0.0001611833218,0.003537666781,-0.08952554885,2.271349992,1773.047597
1780.0,7168,0.01640473889,0.2930084728,0.0004024562692,0.001072621297,-0.09104922028,-2.231719638,1775.164102
1780.0,7169,0.1304102701,0.2930092156,-0.0002908033503,0.001040421957,-0.08334975424,14.03359624,1777.148582
1780.0,7170,0.01794196741,0.2930516329,0.0004013934701,0.001221179796,-0.09098533491,-1.942481549,1774.976146
1780.0,7171,0.1320580326,0.293069911,-0.0002841879142,0.0009126684438,-0.08320801598,14.36854755,1777.105584
1780.0,7172,0.1057863926,0.2930799863,-0.0002203203977,0.002714746867,-0.08622193386,9.651846765,1776.058037
1780.0,7173,0.01958972992,0.2930978965,0.0003962401479,0.001380205517,-0.09091929917,-1.642600767,1774.792028
1780.0,7174,0.05154155658,0.2931200752,0.0001207171993,0.003638943792,-0.08943680456,2.720329079,1773.175273
1780.0,7175,0.1335952611,0.2931265349,-0.0002764791908,0.0007961848411,-0.0830726204,14.68551013,1777.040429
1780.0,7176,0.08036475362,0.2931415058,-8.817335345e-05,0.003721602941,-0.088065075,6.105704126,1774.267804
1780.0,7177,0.02135597434,0.2931474867,0.0003869636819,0.00154866421,-0.09085129171,-1.332382312,1774.61441
1780.0,7178,0.1350293704,0.2931793604,-0.000267710137,0.0006904957398,-0.082943489,14.98512953,1776.957584
1780.0,7179,0.109085956,0.2931953073,-0.0002272130319,0.002489417126,-0.08606228811,10.18464548,1776.380052
1780.0,7180,0.02324922009,0.2932006427,0.000373617105,0.001725114637,-0.09078152752,-1.012127541,1774.446252
1780.0,7181,0.1363672778,0.2932286423,-0.0002579189723,0.0005950863569,-0.08282050168,15.26807699,1776.861148
1780.0,7182,0.05560528838,0.293243821,8.194016295e-05,0.003705415496,-0.08934696158,3.195163234,1773.352865
1780.0,7183,0.02527859915,0.2932576208,0.0003563471357,0.001907681324,-0.09071025571,-0.6820966753,1774.290787
1780.0,7184,0.1376154367,0.2932746183,-0.0002471535172,0.0005094113,-0.08270350475,15.53503823,1776.75478
1780.0,7185,0.1121641805,0.2933028924,-0.0002321013536,0.002272758642,-0.0859054028,10.69754329,1776.663672
1780.0,7186,0.08536963278,0.2933062237,-0.0001114082182,0.003529132457,-0.08792902834,6.752851737,1774.709559
1780.0,7187,0.1387798675,0.2933175102,-0.0002354740821,0.0004329021293,-0.08259231831,15.78670378,1776.641666
1780.0,7188,0.02745390016,0.2933186959,0.0003353967752,0.002094029525,-0.09063775475,-0.3424609085,1774.151473
1780.0,7189,0.1398661868,0.2933575248,-0.0002229550822,0.0003649743996,-0.08248674288,16.02376207,1776.524513
1780.0,7190,0.0599612217,0.2933764648,4.539519584e-05,0.003732324652,-0.08925502995,3.701607491,1773.581698
1780.0,7191,0.0297856156,0.2933841625,0.0003111057444,0.002281367001,-0.09056432437,0.00677406831,1774.031941
1780.0,7192,0.1408796344,0.2933948552,-0.0002096853552,0.0003050343992,-0.08238656524,16.24689441,1776.40558
1780.0,7193,0.1150359138,0.2934032606,-0.0002352623686,0.002066122362,-0.08575184906,11.19032778,1776.906963
1780.0,7194,0.1418250987,0.2934296815,-0.0001957674123,0.0002524858066,-0.08229156356,16.45677152,1776.286706
1780.0,7195,0.0322849924,0.2934543366,0.0002839101068,0.002466454007,-0.09049027366,0.3657989004,1773.935916
1780.0,7196,0.0900387783,0.293459892,-0.000129659445,0.00332022057,-0.08779414862,7.380447561,1775.132225
1780.0,7197,0.1427071401,0.2934621715,-0.0001813157101,0.0002067362774,-0.08220151185,16.65405112,1776.169359
1780.0,7198,0.0,0.2934915751,0.0,0.0,-0.09215635458,-5.788070561,1778.265624
1780.0,7199,0.143530013,0.2934924821,-0.0001664542235,0.0001672038228,-0.08211618364,16.83937633,1776.054682
1780.0,7200,0.1177150076,0.2934968959,-0.0002369245322,0.00187040534,-0.08560213867,11.66282392,1777.10884
1780.0,7201,0.0003576502415,0.2935006138,1.191067759e-05,1.633665529e-06,-0.09213922923,-5.741627356,1778.202496
1780.0,7202,0.000741017226,0.2935103024,2.510924786e-05,3.720134402e-06,-0.09212093033,-5.645188223,1778.134918
1780.0,7203,0.06463036722,0.2935186462,1.162264046e-05,0.003715014626,-0.0891595365,4.246348661,1773.862458
1780.0,7204,0.001151950109,0.2935206876,3.957801783e-05,8.521459005e-06,-0.0921013933,-5.543363913,1778.062646
1780.0,7205,0.1442976865,0.2935207594,-0.0001513134259,0.0001333228839,-0.08203535522,17.01337447,1775.943535
1780.0,7206,0.03496408621,0.2935295565,0.000254330876,0.002645629472,-0.0904159042,0.7351296881,1773.867129
1780.0,7207,0.001592431009,0.2935318196,5.528478628e-05,1.54587961e-05,-0.09208054412,-5.43314306,1777.985411
1780.0,7208,0.002064584567,0.2935437521,7.21625071e-05,2.518592972e-05,-0.09205830645,-5.316085287,1777.902945
1780.0,7209,0.1450138635,0.2935471398,-0.0001360268799,0.0001045497809,-0.08195880809,17.1766559,1775.836546
1780.0,7210,0.002570688198,0.2935565425,9.010362549e-05,3.798168511e-05,-0.09203460211,-5.191318274,1777.814983
1780.0,7211,0.003113183073,0.2935702526,0.0001089615041,5.432703899e-05,-0.09200935157,-5.05861308,1777.721275
1780.0,7212,0.1456819985,0.2935717506,-0.0001207275974,8.036762614e-05,-0.08188633099,17.32981346,1775.734145
1780.0,7213,0.1202143844,0.2935842501,-0.0002372787231,0.00168614257,-0.08545670956,12.11498325,1777.269277
1780.0,7214,0.003694685893,0.2935849486,0.0001285474592,7.470003443e-05,-0.0919824747,-4.917486923,1777.621592
1780.0,7215,0.1463053141,0.2935947105,-0.0001055443542,6.028964809e-05,-0.08181772135,17.47341965,1775.636602
1780.0,7216,0.004318001515,0.2936007013,0.0001486332089,9.964363611e-05,-0.09195389159,-4.767506115,1777.515732
1780.0,7217,0.09439471162,0.2936032521,-0.000144043681,0.003102646034,-0.08766000756,7.988746563,1775.532161
1780.0,7218,0.03783581952,0.2936101851,0.0002229655609,0.002814867166,-0.0903414879,1.115693691,1773.829214
1780.0,7219,0.1468868169,0.2936161302,-9.059819029e-05,4.386346851e-05,-0.08175278622,17.60803048,1775.544059
1780.0,7220,0.004986136477,0.2936175866,0.0001689538668,0.0001297434403,-0.09192352366,-4.60822947,1777.403534
1780.0,7221,0.005702313501,0.2936356861,0.000189212987,0.000165628056,-0.09189129486,-4.439237298,1777.284892
1780.0,7222,0.1474293118,0.293636113,-7.599928629e-05,3.066782011e-05,-0.08169134278,17.73416702,1775.456555
1780.0,7223,0.1479354154,0.2936547553,-6.184448716e-05,2.032958272e-05,-0.08163321841,17.85236897,1775.374052
1780.0,7224,0.006469987038,0.293655087,0.0002090890841,0.0002079580485,-0.09185713323,-4.26013451,1777.159768
1780.0,7225,0.1225460998,0.2936657444,-0.000236476349,0.001513596999,-0.08531591933,12.5468435,1777.389377
1780.0,7226,0.06963524638,0.2936710512,-1.907682533e-05,0.003649571223,-0.08905841443,4.837166365,1774.195296
1780.0,7227,0.148407569,0.2936721472,-4.821477294e-05,1.246887345e-05,-0.08157825047,17.96295972,1775.296448
1780.0,7228,0.007292859931,0.293675883,0.0002282433308,0.0002574132152,-0.09182097258,-4.070562894,1777.028211
1780.0,7229,0.1488480499,0.2936883723,-3.517612214e-05,6.859081171e-06,-0.08152628587,18.06672387,1775.2236
1780.0,7230,0.04091404404,0.2936966112,0.0001904709095,0.002969864358,-0.09026723839,1.50892024,1773.825601
1780.0,7231,0.008174901275,0.2936981743,0.0002463279201,0.0003146747735,-0.09178275449,-3.870210537,1776.890375
1780.0,7232,0.1492589828,0.293703509,-2.27760015e-05,2.98239746e-06,-0.08147718044,18.16268132,1775.155331
1780.0,7233,0.1496423498,0.2937176304,-1.105128047e-05,1.440004118e-06,-0.08143079843,18.25304337,1775.091442
1780.0,7234,0.009120365561,0.2937220684,0.0002629948482,0.0003804035879,-0.09174243059,-3.658821858,1776.746539
1780.0,7235,0.15,0.2937308044,0.0,0.0,-0.08138698028,18.29616897,1775.031686
1780.0,7236,0.09845844342,0.2937369955,-0.0001553014358,0.002882340093,-0.08752661672,8.577864906,1775.906647
1780.0,7237,0.1247214008,0.293741772,-0.0002346372794,0.001352815545,-0.08518004467,12.95857631,1777.4713
1780.0,7238,0.0101338132,0.2937476806,0.0002779048145,0.0004552141084,-0.09169996502,-3.436206921,1776.597133
1780.0,7239,0.01122013251,0.2937751345,0.000290735549,0.0005396445575,-0.09165533713,-3.202248108,1776.442757
1780.0,7240,0.04421360745,0.2937892518,0.0001575289401,0.003106121973,-0.09019327561,1.916832553,1773.859405
1780.0,7241,0.01238456332,0.2938045625,0.0003011898303,0.0006341236876,-0.09160854442,-2.956904012,1776.284207
1780.0,7242,0.1267507799,0.2938126996,-0.0002318486583,0.001203690696,-0.08504928452,13.35046427,1777.518089
1780.0,7243,0.075,0.2938344149,-4.664515842e-05,0.003532589133,-0.08894880963,5.488676891,1774.579849
1780.0,7244,0.0136327222,0.2938361064,0.0003090029835,0.0007389345639,-0.09155960549,-2.700214332,1776.122495
1780.0,7245,0.1022495749,0.2938617671,-0.0001640111274,0.002663609094,-0.08739425342,9.147922382,1776.253279
1780.0,7246,0.01497062961,0.2938699185,0.0003139499006,0.0008541772073,-0.09150856312,-2.432299028,1775.958873
1780.0,7247,0.1286440257,0.2938788693,-0.0002281719846,0.001065993847,-0.08492376581,13.7228869,1777.533427
1780.0,7248,0.04775042506,0.2938885537,0.0001248342806,0.003219061239,-0.09011958271,2.342242981,1773.933327
1780.0,7249,0.01640473889,0.2939061618,0.0003158522927,0.0009797288199,-0.09145548713,-2.153351998,1775.794844
1780.0,7250,0.1304102701,0.2939406002,-0.0002236503301,0.0009394098245,-0.08480355067,14.0763202,1777.521371
1780.0,7251,0.01794196741,0.2939450113,0.0003145837843,0.001115202571,-0.09140047702,-1.863632937,1775.632182
1780.0,7252,0.1057863926,0.2939781689,-0.0001705819761,0.002449646938,-0.08726333855,9.698723795,1776.569772
1780.0,7253,0.01958972992,0.2939866541,0.0003100754618,0.001259912882,-0.09134366395,-1.563446511,1775.472936
1780.0,7254,0.05154155658,0.2939949958,9.301398289e-05,0.003304147386,-0.09004595503,2.788766979,1774.049569
1780.0,7255,0.08036475362,0.2939977785,-6.951428227e-05,0.003373405745,-0.08883537129,6.159738898,1774.985815
1780.0,7256,0.1320580326,0.2939981901,-0.000218312708,0.0008235610662,-0.08468864429,14.41130691,1777.486115
1780.0,7257,0.02135597434,0.2940312913,0.0003023235014,0.001412836608,-0.09128521191,-1.253132056,1775.319428
1780.0,7258,0.1335952611,0.2940519168,-0.0002121802632,0.0007180209849,-0.08457900299,14.728445,1777.431776
1780.0,7259,0.02324922009,0.2940791382,0.0002913906048,0.001572581749,-0.09122531762,-0.9330095775,1775.17424
1780.0,7260,0.109085956,0.2940867624,-0.0001753492007,0.002242746494,-0.08713435539,10.2300628,1776.853906
1780.0,7261,0.1350293704,0.2941020395,-0.0002052728422,0.0006223271557,-0.0844745421,15.02837008,1777.362242
1780.0,7262,0.05560528838,0.2941090917,6.268141295e-05,0.003356970684,-0.08997193992,3.260971066,1774.209774
1780.0,7263,0.02527859915,0.2941304254,0.0002774111823,0.001737369,-0.09116420876,-0.6033611161,1775.040193
1780.0,7264,0.1363672778,0.2941487999,-0.0001976133896,0.0005359908263,-0.08437514334,15.3117399,1777.281069
1780.0,7265,0.08536963278,0.2941501835,-8.726184121e-05,0.003191655942,-0.08872407315,6.80422265,1775.378743
1780.0,7266,0.02745390016,0.2941854004,0.000260594769,0.001905010189,-0.09110213995,-0.2643799523,1774.920306
1780.0,7267,0.1121641805,0.2941880712,-0.0001785769826,0.002044543468,-0.08700779385,10.74165272,1777.1037
1780.0,7268,0.1376154367,0.2941924235,-0.0001892314127,0.0004585029565,-0.08428066172,15.57922498,1777.191415
1780.0,7269,0.0599612217,0.2942313916,3.426349085e-05,0.003373418973,-0.08989676857,3.764654704,1774.415019
1780.0,7270,0.1387798675,0.2942331208,-0.0001801657705,0.0003893393989,-0.08419093173,15.83149871,1777.09602
1780.0,7271,0.0297856156,0.2942443284,0.00024122563,0.002072914331,-0.09103938601,0.08391371183,1774.817748
1780.0,7272,0.1398661868,0.2942710881,-0.0001704664118,0.000327965871,-0.08410577285,16.06923069,1776.997208
1780.0,7273,0.1150359138,0.2942825841,-0.0001804924174,0.001856136236,-0.08688411456,11.23327844,1777.317677
1780.0,7274,0.0900387783,0.2942923649,-0.0001010654875,0.002996400534,-0.08861396418,7.429442829,1775.753801
1780.0,7275,0.1408796344,0.2943065085,-0.000160195062,0.0002738425229,-0.08402499444,16.29308263,1776.896906
1780.0,7276,0.0322849924,0.2943074936,0.0002196589455,0.002238100869,-0.09097623178,0.4417140715,1774.735773
1780.0,7277,0.1418250987,0.2943395528,-0.0001494251563,0.0002264285889,-0.08394839997,16.50370541,1776.796682
1780.0,7278,0.06463036722,0.2943624854,8.170413238e-06,0.003349516619,-0.08981927523,4.306533952,1774.665784
1780.0,7279,0.1427071401,0.2943703805,-0.0001382409512,0.000185187188,-0.0838757907,16.70173711,1776.697781
1780.0,7280,0.1177150076,0.294370757,-0.0001812821492,0.001678220217,-0.08676372679,11.70476425,1777.495104
1780.0,7281,0.03496408621,0.2943752007,0.0001963145769,0.002397230389,-0.09091295786,0.809554595,1774.677639
1780.0,7282,0.0,0.2943845276,0.0,0.0,-0.09243674168,-5.713415386,1778.503612
1780.0,7283,0.0003576502415,0.2943925807,8.200862216e-06,1.54533664e-06,-0.09242208696,-5.667892586,1778.449587
1780.0,7284,0.143530013,0.2943991402,-0.0001267361391,0.0001495901722,-0.08380696878,16.88780218,1776.601164
1780.0,7285,0.000741017226,0.2944012129,1.761767642e-05,3.19367342e-06,-0.09240642965,-5.572310938,1778.391742
1780.0,7286,0.001151950109,0.2944104657,2.824081806e-05,7.368011097e-06,-0.09238971502,-5.470840349,1778.329866
1780.0,7287,0.001592431009,0.2944203839,4.002934166e-05,1.342865687e-05,-0.09237188013,-5.361472184,1778.263727
1780.0,7288,0.09439471162,0.2944250087,-0.0001118191886,0.002794577597,-0.08850464259,8.035600757,1776.107866
1780.0,7289,0.1442976865,0.2944259707,-0.0001150118961,0.0001191230391,-0.08374173991,17.0625109,1776.507558
1780.0,7290,0.002064584567,0.2944310153,5.290739582e-05,2.192773511e-05,-0.09235286018,-5.245050409,1778.193095
1780.0,7291,0.002570688198,0.294442411,6.676488865e-05,3.315286067e-05,-0.09233258886,-5.120810081,1778.117744
1780.0,7292,0.03783581952,0.2944477762,0.0001716704938,0.002546658539,-0.09084982173,1.188358477,1774.646519
1780.0,7293,0.1450138635,0.2944510013,-0.0001031745235,9.328956647e-05,-0.08367991553,17.22645881,1776.417483
1780.0,7294,0.1202143844,0.2944530151,-0.0001811018066,0.001511169582,-0.08664697651,12.15605788,1777.636161
1780.0,7295,0.003113183073,0.2944546262,8.145597117e-05,4.755139577e-05,-0.09231099883,-4.988485434,1778.03746
1780.0,7296,0.003694685893,0.2944677197,9.67996882e-05,6.557454278e-05,-0.09228802239,-4.847585327,1777.952047
1780.0,7297,0.1456819985,0.2944743529,-9.133274324e-05,7.161633418e-05,-0.08362131458,17.38022673,1776.331296
1780.0,7298,0.004318001515,0.2944817547,0.0001125837001,8.773389535e-05,-0.0922635922,-4.697667216,1777.861333
1780.0,7299,0.1463053141,0.294496138,-7.959473523e-05,5.365599195e-05,-0.08356576492,17.52437826,1776.249216
1780.0,7300,0.004986136477,0.2944967989,0.0001285687169,0.0001145799285,-0.0922376422,-4.538287142,1777.765186
1780.0,7301,0.06963524638,0.2945030055,-1.537170358e-05,0.003282004254,-0.08973781008,4.894373505,1774.962039
1780.0,7302,0.005702313501,0.2945129249,0.0001444944433,0.0001467001402,-0.09221010876,-4.369028629,1777.663516
1780.0,7303,0.1468868169,0.2945164618,-6.806509971e-05,3.899177271e-05,-0.08351310427,17.65946412,1776.171354
1780.0,7304,0.04091404404,0.2945255703,0.0001462459352,0.002682516986,-0.09078703356,1.579572579,1774.645404
1780.0,7305,0.1225460998,0.2945297553,-0.0001800759554,0.001355120733,-0.08653414134,12.58719566,1777.741988
1780.0,7306,0.006469987038,0.2945302103,0.0001600862301,0.0001847066119,-0.09218093195,-4.18950676,1777.556296
1780.0,7307,0.1474293118,0.2945354222,-5.684180568e-05,2.723516723e-05,-0.08346318078,17.7860041,1776.097737
1780.0,7308,0.007292859931,0.2945487387,0.0001750620071,0.0002292222079,-0.0921500571,-3.999380287,1777.443572
1780.0,7309,0.09845844342,0.2945487545,-0.0001201237035,0.002591430017,-0.08839609195,8.62278503,1776.43868
1780.0,7310,0.1479354154,0.2945531107,-4.601361336e-05,1.804209655e-05,-0.08341585321,17.90453241,1776.028323
1780.0,7311,0.008174901275,0.2945685994,0.0001891392653,0.0002808625179,-0.09211743646,-3.798359737,1777.325482
1780.0,7312,0.148407569,0.2945696127,-3.56566957e-05,1.10633678e-05,-0.0833709907,18.0153599,1775.963024
1780.0,7313,0.1488480499,0.2945850076,-2.583536443e-05,6.07344812e-06,-0.08332847211,18.11921947,1775.901712
1780.0,7314,0.009120365561,0.2945898881,0.000202041822,0.0003402147515,-0.09208303128,-3.58621703,1777.202273
1780.0,7315,0.1492589828,0.2945993699,-1.659699649e-05,2.608711427e-06,-0.08328818505,18.21555548,1775.844235
1780.0,7316,0.1247214008,0.2946013476,-0.0001783018814,0.001210024201,-0.08642543061,12.99835338,1777.814618
1780.0,7317,0.04421360745,0.2946089581,0.0001205754126,0.002800791409,-0.0907247261,1.985251088,1774.677007
1780.0,7318,0.0101338132,0.2946127076,0.0002135060939,0.0004078134452,-0.09204681388,-3.362795429,1777.074319
1780.0,7319,0.1496423498,0.2946127687,-7.986581206e-06,1.351056652e-06,-0.08325002445,18.30632018,1775.790425
1780.0,7320,0.15,0.2946252687,0.0,0.0,-0.08321386038,18.34949364,1775.740068
1780.0,7321,0.01122013251,0.2946371679,0.0002232869659,0.0004841139455,-0.09200877009,-3.128012377,1776.942141
1780.0,7322,0.075,0.2946536296,-3.633102302e-05,0.003168146152,-0.0896500817,5.54279719,1775.303257
1780.0,7323,0.01238456332,0.294663387,0.0002311634693,0.0005694622324,-0.09196890177,-2.881864645,1776.806431
1780.0,7324,0.1022495749,0.2946641993,-0.0001264437137,0.002390723349,-0.08828852762,9.191096943,1776.744273
1780.0,7325,0.1267507799,0.2946681374,-0.0001758492908,0.001075702052,-0.08632098851,13.38980992,1777.856817
1780.0,7326,0.0136327222,0.2946914914,0.0002369425858,0.0006640624861,-0.09192722945,-2.624430863,1776.668064
1780.0,7327,0.04775042506,0.2946983419,9.520557787e-05,0.002897432672,-0.09066291844,2.408218999,1774.74367
1780.0,7328,0.01497062961,0.2947216167,0.0002404641396,0.0007679474861,-0.09188379498,-2.355864316,1776.52812
1780.0,7329,0.1286440257,0.2947304469,-0.0001727681883,0.0009518762885,-0.08622089938,13.7619423,1777.87187
1780.0,7330,0.01640473889,0.2947539081,0.000241606876,0.0008809434481,-0.09183866417,-2.076398791,1776.387897
1780.0,7331,0.1057863926,0.2947719,-0.0001311078711,0.002195218569,-0.08818228907,9.740324444,1777.022746
1780.0,7332,0.01794196741,0.2947885214,0.0002402902699,0.001002632877,-0.09179192902,-1.786327293,1776.248927
1780.0,7333,0.1304102701,0.2947885766,-0.000169091193,0.0008382024231,-0.08612519413,14.11523115,1777.863359
1780.0,7334,0.05154155658,0.2947941528,7.061704521e-05,0.002968465848,-0.09060147314,2.852126551,1774.847294
1780.0,7335,0.08036475362,0.2948042538,-5.354307906e-05,0.003017214425,-0.08955975812,6.210917384,1775.662414
1780.0,7336,0.01958972992,0.2948256235,0.0002364775957,0.001132329934,-0.09174370961,-1.485975431,1776.112977
1780.0,7337,0.1320580326,0.2948428068,-0.0001648387876,0.0007342918995,-0.0860338572,14.45021372,1777.834947
1780.0,7338,0.02135597434,0.2948653935,0.000230181334,0.001269046982,-0.09169415514,-1.175713571,1775.982051
1780.0,7339,0.109085956,0.2948723759,-0.0001343863768,0.002006864081,-0.08807776934,10.27025073,1777.272299
1780.0,7340,0.1335952611,0.2948933992,-0.0001600241711,0.0006397210907,-0.08594683347,14.76747642,1777.790216
1780.0,7341,0.05560528838,0.2948968529,4.727745973e-05,0.003010057033,-0.09054004613,3.321579621,1774.989274
1780.0,7342,0.02324922009,0.2949080231,0.0002214664028,0.001411466854,-0.09164344402,-0.8558871037,1775.858376
1780.0,7343,0.1350293704,0.2949405979,-0.0001546585674,0.0005540428797,-0.08586403508,15.06764829,1777.732527
1780.0,7344,0.08536963278,0.2949447738,-6.675014756e-05,0.002847484201,-0.08947148725,6.852825469,1776.009054
1780.0,7345,0.02527859915,0.294953718,0.0002104502967,0.001557932469,-0.09159178245,-0.5267927064,1775.744384
1780.0,7346,0.1121641805,0.2949661118,-0.0001364911924,0.001827023421,-0.08797536668,10.78057751,1777.491358
1780.0,7347,0.1363672778,0.2949846303,-0.0001487549517,0.000476796033,-0.08578534767,15.3513767,1777.664939
1780.0,7348,0.02745390016,0.2950026986,0.0001973063641,0.001706429715,-0.09153940113,-0.1886374428,1775.642681
1780.0,7349,0.0599612217,0.2950069377,2.551807963e-05,0.003018687375,-0.09047803045,3.822410853,1775.170493
1780.0,7350,0.1376154367,0.2950257091,-0.0001423300608,0.0004075083772,-0.08571063611,15.61931931,1777.590162
1780.0,7351,0.1150359138,0.2950535598,-0.0001376051077,0.00165657994,-0.08787545367,11.27108429,1777.678795
1780.0,7352,0.0297856156,0.2950552011,0.0001822645184,0.001854595462,-0.09148654966,0.1585565225,1775.556001
1780.0,7353,0.1387798675,0.2950640322,-0.000135407367,0.0003456997006,-0.08563974968,15.87213485,1777.510535
1780.0,7354,0.0900387783,0.2950758677,-7.689723303e-05,0.002667007153,-0.08938441864,7.475757791,1776.339065
1780.0,7355,0.1398661868,0.2950997845,-0.0001280188618,0.0002908854744,-0.08557252657,16.11047615,1777.428035
1780.0,7356,0.0322849924,0.2951114788,0.0001656059388,0.001999734122,-0.09143348808,0.5149907596,1775.487148
1780.0,7357,0.06463036722,0.2951249381,5.642463309e-06,0.002990989535,-0.09041449052,4.361360959,1775.391298
1780.0,7358,0.1408796344,0.2951331386,-0.0001202056006,0.0002425794772,-0.08550879786,16.3349872,1777.344299
1780.0,7359,0.1177150076,0.2951351416,-0.0001378779302,0.00149606232,-0.08777835859,11.74159077,1777.83413
1780.0,7360,0.1418250987,0.2951642552,-0.0001120180837,0.0002002966367,-0.08544839093,16.54630037,1777.260648
1780.0,7361,0.03496408621,0.2951718031,0.0001476610776,0.00213884907,-0.09138047492,0.8812022056,1775.438932
1780.0,7362,0.1427071401,0.2951932844,-0.0001035159443,0.0001635562271,-0.08539113237,16.74503462,1777.178131
1780.0,7363,0.09439471162,0.2951981675,-8.468900441e-05,0.002481893569,-0.08929817669,8.079860386,1776.649771
1780.0,7364,0.1202143844,0.2952112508,-0.0001374349533,0.001345715915,-0.08768435545,12.19203937,1777.957669
1780.0,7365,0.143530013,0.2952203664,-9.476738318e-05,0.0001318851811,-0.08533685045,16.93179554,1777.097554
1780.0,7366,0.0,0.2952294689,0.0,0.0,-0.09270205324,-5.640848554,1778.728796
1780.0,7367,0.0003576502415,0.29523653,5.229112829e-06,1.391229254e-06,-0.09268970488,-5.595979289,1778.683275
1780.0,7368,0.03783581952,0.2952364651,0.0001288006178,0.002268693101,-0.09132775137,1.258125176,1775.414085
1780.0,7369,0.000741017226,0.2952440989,1.159069312e-05,2.586396312e-06,-0.09267651317,-5.501045918,1778.634521
1780.0,7370,0.1442976865,0.2952456316,-8.584808746e-05,0.0001048217449,-0.0852853773,17.10717535,1777.019519
1780.0,7371,0.06963524638,0.2952514233,-1.21856883e-05,0.002924269094,-0.09034809232,4.946183887,1775.651557
1780.0,7372,0.001151950109,0.295252212,1.908301005e-05,6.113728457e-06,-0.09266243245,-5.400109733,1778.582356
1780.0,7373,0.001592431009,0.2952609084,2.764718851e-05,1.123684276e-05,-0.09264741007,-5.29173091,1778.526584
1780.0,7374,0.1450138635,0.2952692021,-7.683984608e-05,8.191904865e-05,-0.08523655062,17.27175292,1776.944458
1780.0,7375,0.002064584567,0.2952702302,3.719803525e-05,1.842938842e-05,-0.09263139186,-5.175989026,1778.467008
1780.0,7376,0.002570688198,0.2952802222,4.762077233e-05,2.799833205e-05,-0.09261432248,-5.052279194,1778.403438
1780.0,7377,0.1225460998,0.2952822545,-0.0001363762201,0.001205580194,-0.08759366022,12.62246818,1778.050537
1780.0,7378,0.003113183073,0.2952909327,5.877162162e-05,4.035663552e-05,-0.09259614585,-4.920306436,1778.335696
1780.0,7379,0.1456819985,0.2952911914,-6.782882469e-05,6.274898454e-05,-0.08519021529,17.42609464,1776.872659
1780.0,7380,0.003694685893,0.2953024134,7.047967948e-05,5.592925186e-05,-0.09257680569,-4.77958087,1778.263617
1780.0,7381,0.04091404404,0.2953057765,0.0001094241294,0.002385843081,-0.09127552109,1.647228939,1775.415181
1780.0,7382,0.1463053141,0.2953117056,-5.890349303e-05,4.69050444e-05,-0.08514622456,17.57075195,1776.804299
